id,quantity
6925,54897
6926,33767
6927,17295
6928,66613
6929,15838
6930,29182
6931,21321
6932,35365
6933,43369
6934,29240
6935,51323
6936,50891
6937,31085
6938,50968
6939,59388
6940,34458
6941,20381
6942,42104
6943,34949
6944,22961
6945,40085
6946,57207
6947,27782
6948,52859
6949,69605
6950,65000
6951,28880
6952,67274
6953,37308
6954,21728
6955,46714
6956,47321
6957,68986
6958,49688
6959,39901
6960,72692
6961,73644
6962,47628
6963,86753
6964,79286
6965,42468
6966,98005
6967,60470
6968,36289
6969,34236
6970,31131
6971,56728
6972,38736
6973,71413
6974,43039
6975,25451
6976,49273
6977,28803
6978,15995
6979,41578
6980,32153
6981,20323
6982,38209
6983,43770
6984,35371
6985,54546
6986,42033
6987,26333
6988,48188
6989,16685
6990,23470
6991,17594
6992,34936
6993,36886
6994,21889
6995,36485
6996,40775
6997,25813
6998,46818
6999,19822
7000,49789
7001,28692
7002,17200
7003,35920
7004,53061
7005,41402
7006,30397
7007,55629
7008,24926
7009,36816
7010,61625
7011,33038
7012,36311
7013,59374
7014,69940
7015,48403
7016,45176
7017,32456
7018,62893
7019,73988
7020,34780
7021,20966
7022,35215
7023,26660
7024,45730
7025,51736
7026,27783
7027,62687
7028,52232
7029,37900
7030,59617
7031,36062
7032,23185
7033,32796
7034,24819
7035,38189
7036,43322
7037,27531
7038,58602
7039,57855
7040,29175
7041,67166
7042,29483
7043,69628
7044,22871
7045,48512
7046,55345
7047,59512
7048,71133
7049,43306
7050,79468
7051,73799
7052,51009
7053,98555
7054,81639
7055,44736
7056,96053
7057,63181
7058,40181
7059,72189
7060,34650
7061,53140
7062,46721
7063,30229
7064,53292
7065,58072
7066,46900
7067,73290
7068,61462
7069,41382
7070,75372
7071,44105
7072,25432
7073,30850
7074,16384
7075,31248
7076,37364
7077,37950
7078,45779
7079,24660
7080,53454
7081,48402
7082,30411
7083,55281
7084,32448
7085,35584
7086,33608
7087,35892
7088,34968
7089,23235
7090,42928
7091,43897
7092,27451
7093,48573
7094,40902
7095,63088
7096,28659
7097,18219
7098,34670
7099,73154
7100,18215
7101,22865
7102,21521
7103,26110
7104,37795
7105,44594
7106,18596
7107,37863
7108,33444
7109,45707
7110,31439
7111,45075
7112,26716
7113,64282
7114,34325
7115,61730
7116,57368
7117,60845
7118,37167
7119,20962
7120,42920
7121,36706
7122,47367
7123,28540
7124,47834
7125,55114
7126,67619
7127,34773
7128,37595
7129,22343
7130,50454
7131,34701
7132,73868
7133,43834
7134,70640
7135,72599
7136,48329
7137,90268
7138,53554
7139,96488
7140,62597
7141,39983
7142,73764
7143,37494
7144,24176
7145,41815
7146,47378
7147,29302
7148,59016
7149,37915
7150,61163
7151,42372
7152,43819
7153,29451
7154,48899
7155,23350
7156,16043
7157,36161
7158,23313
7159,38412
7160,47827
7161,26185
7162,54499
7163,43361
7164,32111
7165,51547
7166,37756
7167,40583
7168,22658
7169,17089
7170,29017
7171,35041
7172,20513
7173,42979
7174,26772
7175,44850
7176,22830
7177,37769
7178,16655
7179,35865
7180,54881
7181,28879
7182,73335
7183,33505
7184,19886
7185,44256
7186,46316
7187,63302
7188,21434
7189,50067
7190,80258
7191,58157
7192,31803
7193,41928
7194,22788
7195,66754
7196,34282
7197,61619
7198,68502
7199,50342
7200,19751
7201,34150
7202,41024
7203,36843
7204,63064
7205,59183
7206,35502
7207,40336
7208,34118
7209,22180
7210,42068
7211,30481
7212,47061
7213,55580
7214,32663
7215,65200
7216,66199
7217,34680
7218,44828
7219,50192
7220,34708
7221,65537
7222,66097
7223,40718
7224,73367
7225,74692
7226,54102
7227,89873
7228,50409
7229,38059
7230,69401
7231,32900
7232,23103
7233,50471
7234,49459
7235,31042
7236,49693
7237,33707
7238,65566
7239,58317
7240,32962
7241,42269
7242,27039
7243,47824
7244,25957
7245,29962
7246,31243
7247,19187
7248,46881
7249,42046
7250,26554
7251,51593
7252,42462
7253,57994
7254,28221
7255,17799
7256,33181
7257,22705
7258,22311
7259,19248
7260,48714
7261,39517
7262,27852
7263,51424
7264,26815
7265,18614
7266,33389
7267,63069
7268,43071
7269,23350
7270,16877
7271,68936
7272,28777
7273,51289
7274,45992
7275,90015
7276,20795
7277,23139
7278,20279
7279,22064
7280,31498
7281,76328
7282,57988
7283,56657
7284,48398
7285,16538
7286,28112
7287,65348
7288,34729
7289,30578
7290,28319
7291,21399
7292,42776
7293,43161
7294,24268
7295,50562
7296,50389
7297,26205
7298,59420
7299,49303
7300,26671
7301,56650
7302,35340
7303,19703
7304,34261
7305,22920
7306,48106
7307,43837
7308,59611
7309,52438
7310,33967
7311,56212
7312,26960
7313,67099
7314,36792
7315,45218
7316,32632
7317,66772
7318,55713
7319,40215
7320,75086
7321,73744
7322,45309
7323,89263
7324,78417
7325,49757
7326,93999
7327,57035
7328,36738
7329,66639
7330,27344
7331,58897
7332,55124
7333,35060
7334,69424
7335,65982
7336,38820
7337,65897
7338,40529
7339,59422
7340,25285
7341,16905
7342,29615
7343,31087
7344,20696
7345,21984
7346,53298
7347,41869
7348,23021
7349,49906
7350,28372
7351,25187
7352,34138
7353,23265
7354,27446
7355,33799
7356,22489
7357,34297
7358,22137
7359,46250
7360,46630
7361,26653
7362,47951
7363,27084
7364,15882
7365,34100
7366,24714
7367,41308
7368,42690
7369,28014
7370,43122
7371,17840
7372,48188
7373,36550
7374,36398
7375,64347
7376,23096
7377,23240
7378,47059
7379,41904
7380,27466
7381,20788
7382,32608
7383,52068
7384,24541
7385,50119
7386,57792
7387,57133
7388,31559
7389,55536
7390,34977
7391,22869
7392,38493
7393,33574
7394,21195
7395,36700
7396,38695
7397,53491
7398,28710
7399,62895
7400,68010
7401,66397
7402,35930
7403,21276
7404,44557
7405,42571
7406,29505
7407,52669
7408,68293
7409,43727
7410,82226
7411,61090
7412,48591
7413,93887
7414,31052
7415,22581
7416,46154
7417,48146
7418,27262
7419,48243
7420,53485
7421,38976
7422,62766
7423,56831
7424,31434
7425,72505
7426,49871
7427,31969
7428,39836
7429,21548
7430,15637
7431,29334
7432,22940
7433,40086
7434,43377
7435,26668
7436,46892
7437,50434
7438,28950
7439,52866
7440,28965
7441,20189
7442,33421
7443,26043
7444,27474
7445,33751
7446,42538
7447,21565
7448,47356
7449,41032
7450,44858
7451,26943
7452,29519
7453,58667
7454,30447
7455,18934
7456,38493
7457,88290
7458,17114
7459,30422
7460,52157
7461,52472
7462,58147
7463,69576
7464,40532
7465,16356
7466,21637
7467,43214
7468,25142
7469,28245
7470,30556
7471,35884
7472,44637
7473,24942
7474,52453
7475,62015
7476,61517
7477,32567
7478,36137
7479,21373
7480,40743
7481,35102
7482,23697
7483,37194
7484,66510
7485,54455
7486,30901
7487,66433
7488,67208
7489,37565
7490,69063
7491,39149
7492,26662
7493,46977
7494,46152
7495,32871
7496,56893
7497,80496
7498,70693
7499,55325
7500,75587
7501,50174
7502,91765
7503,54802
7504,40825
7505,38973
7506,24723
7507,57673
7508,51712
7509,56720
7510,36798
7511,68697
7512,66091
7513,35659
7514,61601
7515,43845
7516,25175
7517,52908
7518,25208
7519,42770
7520,33798
7521,26217
7522,46454
7523,50132
7524,24467
7525,43303
7526,21148
7527,51885
7528,30913
7529,22045
7530,41699
7531,28115
7532,23924
7533,42159
7534,26017
7535,50589
7536,48770
7537,25285
7538,51751
7539,32247
7540,34249
7541,18380
7542,67505
7543,19384
7544,34563
7545,44442
7546,79651
7547,46717
7548,31813
7549,44792
7550,89766
7551,53160
7552,50566
7553,28950
7554,17565
7555,21819
7556,27240
7557,53114
7558,30287
7559,43212
